id,0
0,growth
1,growth
2,growth
3,growth
4,survive
5,shrink
6,growth
7,survive
8,growth
9,dissolve
10,growth
11,survive
12,dissolve
13,growth
14,growth
15,survive
16,shrink
17,dissolve
18,survive
19,survive
20,growth
21,survive
22,survive
23,survive
24,growth
25,growth
26,growth
27,growth
28,growth
29,shrink
30,survive
31,shrink
32,survive
33,dissolve
34,survive
35,growth
36,survive
37,shrink
38,growth
39,dissolve
40,growth
41,split
42,shrink
43,survive
44,dissolve
45,survive
46,survive
47,shrink
48,shrink
49,shrink
50,survive
51,growth
52,dissolve
53,growth
54,growth
55,growth
56,shrink
57,growth
58,survive
59,survive
60,dissolve
61,growth
62,survive
63,survive
64,survive
65,growth
66,survive
67,survive
68,survive
69,shrink
70,shrink
71,growth
72,shrink
73,growth
74,growth
75,growth
76,growth
77,shrink
78,shrink
79,growth
80,merge
81,split
82,survive
83,growth
84,shrink
85,dissolve
86,survive
87,shrink
88,growth
89,dissolve
90,survive
91,merge
92,survive
93,dissolve
94,growth
95,dissolve
96,dissolve
97,dissolve
98,shrink
99,split
100,growth
101,shrink
102,survive
103,shrink
104,survive
105,shrink
106,survive
107,shrink
108,growth
109,growth
110,survive
111,survive
112,shrink
113,survive
114,shrink
115,growth
116,survive
117,growth
118,survive
119,shrink
120,split
121,survive
122,survive
123,growth
124,growth
125,survive
126,shrink
127,growth
128,shrink
129,growth
130,shrink
131,shrink
132,survive
133,merge
134,shrink
135,shrink
136,shrink
137,shrink
138,shrink
139,merge
140,split
141,shrink
142,survive
143,growth
144,growth
145,growth
146,survive
147,shrink
148,growth
149,survive
150,dissolve
151,dissolve
152,growth
153,growth
154,merge
155,survive
156,survive
157,survive
158,growth
159,growth
160,survive
161,shrink
162,shrink
163,shrink
164,growth
165,shrink
166,growth
167,shrink
168,growth
169,growth
170,growth
171,dissolve
172,growth
173,growth
174,growth
175,growth
176,shrink
177,growth
178,shrink
179,growth
180,shrink
181,dissolve
182,survive
183,growth
184,dissolve
185,shrink
186,merge
187,shrink
188,shrink
189,shrink
190,survive
191,growth
192,dissolve
193,survive
194,dissolve
195,dissolve
196,shrink
197,growth
198,shrink
199,growth
200,growth
201,growth
202,growth
203,survive
204,shrink
205,shrink
206,growth
207,dissolve
208,dissolve
209,survive
210,dissolve
211,shrink
212,shrink
213,survive
214,growth
215,split
216,shrink
217,growth
218,shrink
219,shrink
220,survive
221,growth
222,shrink
223,shrink
224,survive
225,merge
226,growth
227,shrink
228,growth
229,growth
230,dissolve
231,shrink
232,dissolve
233,shrink
234,shrink
235,growth
236,dissolve
237,shrink
238,shrink
239,growth
240,survive
241,growth
242,shrink
243,survive
244,shrink
245,survive
246,growth
247,growth
248,split
249,growth
250,growth
251,growth
252,growth
253,growth
254,dissolve
255,dissolve
256,dissolve
257,growth
258,shrink
259,shrink
260,split
261,survive
262,survive
263,survive
264,merge
265,growth
266,survive
267,shrink
268,growth
269,dissolve
270,shrink
271,growth
272,shrink
273,shrink
274,shrink
275,growth
276,dissolve
277,growth
278,shrink
279,growth
280,merge
281,dissolve
282,growth
283,shrink
284,dissolve
285,dissolve
286,survive
287,shrink
288,dissolve
289,survive
290,survive
291,shrink
292,dissolve
293,shrink
294,dissolve
295,shrink
296,shrink
297,growth
298,shrink
299,merge
300,shrink
301,growth
302,growth
303,shrink
304,shrink
305,dissolve
306,shrink
307,shrink
308,shrink
309,shrink
310,shrink
311,survive
312,growth
313,split
314,merge
315,shrink
316,shrink
317,dissolve
318,growth
319,shrink
320,survive
321,survive
322,dissolve
323,shrink
324,dissolve
325,dissolve
326,shrink
327,split
328,survive
329,shrink
330,shrink
331,dissolve
332,dissolve
333,growth
334,growth
335,survive
336,survive
337,growth
338,growth
339,growth
340,shrink
341,merge
342,growth
343,shrink
344,dissolve
345,shrink
346,growth
347,merge
348,split
349,shrink
350,growth
351,growth
352,growth
353,dissolve
354,merge
355,growth
356,growth
357,dissolve
358,survive
359,growth
360,shrink
361,growth
362,shrink
363,survive
364,survive
365,growth
366,dissolve
367,dissolve
368,dissolve
369,merge
370,growth
371,survive
372,shrink
373,growth
374,growth
375,dissolve
376,shrink
377,dissolve
378,growth
379,growth
380,survive
381,growth
382,dissolve
383,shrink
384,growth
385,dissolve
386,shrink
387,dissolve
388,shrink
389,shrink
390,dissolve
391,survive
392,shrink
393,shrink
394,growth
395,dissolve
396,shrink
397,split
398,survive
399,shrink
400,survive
401,shrink
402,growth
403,growth
404,dissolve
405,dissolve
406,dissolve
407,dissolve
408,dissolve
409,dissolve
410,survive
411,survive
412,merge
413,shrink
414,survive
415,shrink
416,dissolve
417,dissolve
418,shrink
419,dissolve
420,dissolve
421,dissolve
422,shrink
423,shrink
424,dissolve
425,shrink
426,shrink
427,growth
428,shrink
429,growth
430,growth
431,shrink
432,merge
433,shrink
434,growth
435,merge
436,growth
437,dissolve
438,survive
439,growth
440,dissolve
441,shrink
442,dissolve
443,merge
444,merge
445,growth
446,dissolve
447,survive
448,growth
449,dissolve
450,growth
451,growth
452,merge
453,survive
454,growth
455,dissolve
456,dissolve
457,survive
458,shrink
459,shrink
460,shrink
461,shrink
462,dissolve
463,merge
464,survive
466,survive
467,merge
468,growth
469,survive
470,dissolve
471,dissolve
472,dissolve
473,dissolve
497,split
514,dissolve
515,survive
516,survive
517,shrink
518,survive
519,survive
520,dissolve
521,growth
522,growth
523,dissolve
524,dissolve
525,growth
527,shrink
528,dissolve
529,survive
530,merge
531,dissolve
532,dissolve
533,survive
534,survive
535,dissolve
536,survive
537,dissolve
538,dissolve
539,survive
540,survive
541,survive
542,survive
543,dissolve
544,merge
545,dissolve
546,dissolve
547,survive
548,dissolve
549,shrink
550,survive
551,growth
552,survive
553,survive
554,dissolve
555,survive
556,survive
557,dissolve
558,shrink
559,merge
560,survive
561,dissolve
562,survive
563,shrink
564,survive
565,survive
566,survive
567,survive
568,growth
569,survive
570,dissolve
571,survive
573,survive
574,dissolve
575,growth
576,survive
577,dissolve
578,survive
579,growth
581,dissolve
582,survive
583,split
584,survive
585,shrink
586,growth
587,dissolve
588,survive
589,growth
590,survive
591,dissolve
592,growth
593,dissolve
594,growth
595,growth
596,dissolve
597,growth
598,dissolve
599,dissolve
600,dissolve
601,survive
602,dissolve
603,dissolve
604,dissolve
605,merge
606,dissolve
607,survive
608,dissolve
609,dissolve
610,dissolve
612,dissolve
613,growth
614,survive
615,shrink
616,growth
617,growth
618,dissolve
619,dissolve
620,survive
621,survive
622,dissolve
623,dissolve
624,shrink
626,dissolve
627,growth
628,dissolve
630,dissolve
631,survive
632,survive
633,dissolve
634,growth
635,survive
637,survive
638,dissolve
640,merge
641,dissolve
644,survive
645,growth
647,dissolve
649,merge
651,merge
652,dissolve
653,merge
655,survive
656,dissolve
657,dissolve
659,survive
660,dissolve
661,survive
662,growth
664,survive
665,dissolve
666,survive
668,dissolve
671,dissolve
672,dissolve
674,dissolve
675,dissolve
676,merge
677,survive
679,growth
681,merge
683,survive
684,dissolve
685,survive
688,survive
689,dissolve
690,growth
691,survive
692,survive
695,growth
699,dissolve
700,dissolve
702,survive
703,dissolve
707,dissolve
708,survive
711,dissolve
713,dissolve
715,dissolve
719,dissolve
723,dissolve
727,dissolve
729,dissolve
735,growth
740,merge
762,dissolve
